Country Name,Region,World Rank,Region Rank,Population (Millions),"GDP (Billions, PPP)",GDP Growth Rate (%),5 Year GDP Growth Rate (%),GDP per Capita (PPP),Unemployment (%)
Botswana,Sub-Saharan Africa,36.0,3.0,2.2,$38.9 ,2.2,4.1,"$17,828",17.4
Brazil,Americas,150.0,27.0,207.7,"$3,240.3 ",1.0,-0.5,"$15,603",13.3
Brunei Darussalam,Asia-Pacific,63.0,14.0,0.4,$33.5 ,0.5,-1.4,"$78,196",7.1
Bulgaria,Europe,37.0,19.0,7.1,$153.1 ,3.6,2.7,"$21,687",6.2
Burkina Faso,Sub-Saharan Africa,96.0,9.0,18.9,$35.8 ,6.4,5.3,"$1,889",6.3
Burma,Asia-Pacific,139.0,35.0,52.6,$328.7 ,6.7,7.2,"$6,244",0.8
Burundi,Sub-Saharan Africa,162.0,39.0,10.9,$8.0 ,0.0,1.1,$735,1.6
Cambodia,Asia-Pacific,105.0,22.0,16.0,$64.3 ,6.9,7.1,"$4,012",0.2
Cameroon,Sub-Saharan Africa,145.0,29.0,24.3,$88.9 ,3.2,4.9,"$3,660",4.2
Canada,Americas,8.0,1.0,36.7,"$1,769.3 ",3.0,2.1,"$48,265",6.3
Cabo Verde,Sub-Saharan Africa,73.0,4.0,0.5,$3.7 ,4.0,2.0,"$6,944",10.3
Central African Republic,Sub-Saharan Africa,161.0,38.0,5.0,$3.4 ,4.0,-4.5,$677,6.0
Chad,Sub-Saharan Africa,159.0,36.0,12.2,$28.6 ,-3.1,1.0,"$2,344",5.9
Chile,Americas,18.0,3.0,18.4,$451.1 ,1.5,2.2,"$24,537",7.0
China,Asia-Pacific,100.0,20.0,1390.1,"$23,159.1 ",6.9,7.1,"$16,660",4.7
Colombia,Americas,49.0,8.0,49.3,$714.0 ,1.8,3.2,"$14,485",8.9
Comoros,Sub-Saharan Africa,124.0,20.0,0.8,$1.3 ,2.5,2.2,"$1,588",4.3
"Congo, Democratic Republic of the Congo",Sub-Saharan Africa,157.0,34.0,86.7,$68.5 ,3.4,6.1,$790,3.7
"Congo, Republic of",Sub-Saharan Africa,176.0,46.0,4.3,$28.9 ,-4.6,1.1,"$6,642",11.0
Costa Rica,Americas,61.0,11.0,5.0,$83.9 ,3.2,3.4,"$16,877",8.1
Côte d'Ivoire,Sub-Saharan Africa,78.0,5.0,25.0,$96.9 ,7.8,8.6,"$3,883",2.6
Croatia,Europe,86.0,38.0,4.1,$101.3 ,2.8,1.5,"$24,424",11.2
Cuba,Americas,178.0,31.0,11.5,$148.0 ,0.9,1.9,"$12,920",2.6
Cyprus,Europe,44.0,22.0,0.9,$31.6 ,3.9,0.3,"$37,023",11.0
Czech Republic,Europe,23.0,13.0,10.6,$375.7 ,4.3,2.9,"$35,512",2.9
Denmark,Europe,14.0,6.0,5.7,$286.8 ,2.1,1.6,"$49,883",5.7
Djibouti,Sub-Saharan Africa,169.0,43.0,1.0,$3.6 ,6.7,6.1,"$3,559",5.8
Dominica,Americas,72.0,14.0,0.1,$0.8 ,-4.2,0.0,"$11,102",
Dominican Republic,Americas,89.0,19.0,10.2,$172.4 ,4.6,6.1,"$16,944",5.5
Ecuador,Americas,170.0,29.0,16.8,$192.6 ,2.7,2.0,"$11,482",3.8
Egypt,Middle East and North Africa,144.0,11.0,94.8,"$1,201.2 ",4.2,3.8,"$12,671",12.1
El Salvador,Americas,84.0,17.0,6.4,$57.0 ,2.4,2.1,"$8,948",4.5
Equatorial Guinea,Sub-Saharan Africa,174.0,44.0,0.8,$30.4 ,-4.4,-5.6,"$36,017",6.9
Eritrea,Sub-Saharan Africa,177.0,47.0,5.9,$9.4 ,5.0,3.4,"$1,581",6.4
Estonia,Europe,15.0,7.0,1.3,$41.6 ,4.9,2.7,"$31,750",5.8
Eswatini,Sub-Saharan Africa,132.0,23.0,1.1,$11.3 ,0.2,2.0,"$9,884",26.4
Ethiopia,Sub-Saharan Africa,137.0,26.0,92.7,$200.2 ,10.9,9.9,"$2,161",5.2
Fiji,Asia-Pacific,81.0,18.0,0.9,$8.7 ,3.8,3.7,"$9,777",6.3
Finland,Europe,20.0,11.0,5.5,$244.0 ,3.0,0.8,"$44,333",8.6
France,Europe,71.0,35.0,64.8,"$2,835.8 ",1.8,1.1,"$43,761",9.4
Gabon,Sub-Saharan Africa,118.0,17.0,1.9,$36.7 ,0.8,3.4,"$19,254",19.7
Gambia,Sub-Saharan Africa,146.0,30.0,2.1,$3.6 ,3.5,3.1,"$1,713",9.5
Georgia,Europe,16.0,8.0,3.7,$39.7 ,4.8,3.7,"$10,747",11.6
Germany,Europe,24.0,14.0,82.7,"$4,170.8 ",2.5,1.7,"$50,425",3.8
Ghana,Sub-Saharan Africa,109.0,13.0,28.3,$133.7 ,8.4,5.5,"$4,729",2.4
Greece,Europe,106.0,43.0,10.8,$298.7 ,1.4,-0.3,"$27,737",21.5
Guatemala,Americas,77.0,16.0,16.9,$137.8 ,2.8,3.6,"$8,145",2.7
Guinea,Sub-Saharan Africa,120.0,19.0,13.0,$26.5 ,6.7,4.9,"$2,041",4.5
Guinea-Bissau,Sub-Saharan Africa,135.0,25.0,1.7,$3.1 ,5.5,4.3,"$1,845",6.1
Guyana,Americas,113.0,23.0,0.8,$6.3 ,2.1,3.5,"$8,161",12.0
Haiti,Americas,143.0,25.0,11.0,$19.9 ,1.2,2.2,"$1,815",14.0
Honduras,Americas,93.0,20.0,8.3,$46.2 ,4.8,3.6,"$5,562",4.5
Hong Kong,Asia-Pacific,1.0,1.0,7.4,$454.9 ,3.8,2.8,"$61,393",3.1
Hungary,Europe,64.0,31.0,9.8,$289.0 ,4.0,3.2,"$29,474",4.2
Iceland,Europe,11.0,4.0,0.3,$17.6 ,3.6,4.4,"$51,842",2.8
India,Asia-Pacific,129.0,31.0,1316.9,"$9,459.0 ",6.7,7.2,"$7,183",3.5
Indonesia,Asia-Pacific,56.0,11.0,262.0,"$3,242.8 ",5.1,5.1,"$12,377",4.2
Iran,Middle East and North Africa,155.0,13.0,81.4,"$1,644.7 ",4.3,3.6,"$20,200",12.5
Iraq,Middle East and North Africa,,,38.9,$658.8 ,-0.8,4.7,"$16,954",8.2
Ireland,Europe,6.0,2.0,4.7,$357.2 ,7.8,9.7,"$75,538",6.4
Israel,Middle East and North Africa,27.0,2.0,8.7,$316.5 ,3.3,3.5,"$36,340",4.3
Italy,Europe,80.0,36.0,60.6,"$2,310.9 ",1.5,0.3,"$38,140",11.2
Jamaica,Americas,39.0,5.0,2.8,$26.1 ,1.0,0.8,"$9,163",12.5
Japan,Asia-Pacific,30.0,8.0,126.7,"$5,428.8 ",1.7,1.3,"$42,832",2.8
Jordan,Middle East and North Africa,53.0,4.0,7.1,$89.1 ,2.3,2.5,"$12,494",14.9
Kazakhstan,Asia-Pacific,59.0,12.0,18.2,$477.6 ,4.0,3.3,"$26,252",4.9
Kenya,Sub-Saharan Africa,130.0,22.0,46.7,$163.1 ,4.8,5.5,"$3,491",11.5
Kiribati,Asia-Pacific,168.0,41.0,0.1,$0.2 ,3.1,3.6,"$1,976",
"Korea, North ",Asia-Pacific,180.0,43.0,25.4,$40.0 (2015 est.),1.1,,"$1,700 (2015 est.)",4.8
"Korea, South",Asia-Pacific,29.0,7.0,51.5,"$2,029.0 ",3.1,3.0,"$39,434",3.7
Kosovo,Europe,51.0,26.0,1.9,$19.6 ,4.1,3.4,"$10,515",
Kuwait,Middle East and North Africa,90.0,8.0,4.4,$291.5 ,-2.5,-0.1,"$66,163",2.1
Kyrgyz Republic,Asia-Pacific,79.0,17.0,6.3,$23.0 ,4.5,5.4,"$3,667",7.3
Laos,Asia-Pacific,110.0,24.0,6.7,$49.2 ,6.8,7.4,"$7,366",0.7
Latvia,Europe,35.0,18.0,2.0,$53.9 ,4.5,2.8,"$27,644",8.7
Lebanon,Middle East and North Africa,154.0,12.0,4.5,$87.7 ,1.2,1.5,"$19,439",6.6
Lesotho,Sub-Saharan Africa,142.0,28.0,1.9,$7.0 ,3.1,2.8,"$3,581",27.3
Liberia,Sub-Saharan Africa,160.0,37.0,4.5,$6.1 ,2.5,2.1,"$1,354",2.4
Libya,Middle East and North Africa,,,6.4,$64.4 ,70.8,-7.9,"$9,986",17.7
Liechtenstein,Europe,,,"38,000 ppl.",$6.1 CHF (2014 ),,,"$139,100 (2009 est.)",2.1 (2016)
Lithuania,Europe,21.0,12.0,2.8,$91.2 ,3.8,3.0,"$32,299",7.1
Luxembourg,Europe,17.0,9.0,0.6,$62.7 ,3.5,3.8,"$106,374",5.5
Macau,Asia-Pacific,34.0,9.0,0.6,$71.8 ,9.3,-0.6,"$111,629",2.0
Macedonia,Europe,33.0,17.0,2.1,$31.0 ,0.0,2.7,"$14,914",22.4
Madagascar,Sub-Saharan Africa,114.0,15.0,25.6,$39.7 ,4.1,3.4,"$1,551",1.8
Malawi,Sub-Saharan Africa,153.0,32.0,19.2,$22.4 ,4.0,4.0,"$1,167",5.9
Malaysia,Asia-Pacific,22.0,6.0,32.1,$930.8 ,5.9,5.2,"$29,041",3.4
Maldives,Asia-Pacific,141.0,37.0,0.4,$6.9 ,4.8,5.2,"$19,151",5.0
Mali,Sub-Saharan Africa,103.0,12.0,18.9,$41.0 ,5.3,5.3,"$2,170",7.9
Malta,Europe,41.0,20.0,0.5,$19.3 ,6.6,6.9,"$41,945",4.0
Mauritania,Sub-Saharan Africa,119.0,18.0,3.9,$17.3 ,3.2,3.5,"$4,444",9.9
Mauritius,Sub-Saharan Africa,25.0,1.0,1.3,$27.5 ,3.9,3.6,"$21,640",7.1
Mexico,Americas,66.0,12.0,123.5,"$2,458.4 ",2.0,2.5,"$19,903",3.4
Micronesia,Asia-Pacific,149.0,38.0,0.1,$0.3 ,2.0,0.7,"$3,393",
Moldova,Europe,97.0,40.0,3.5,$20.1 ,4.0,4.4,"$5,661",4.5
Mongolia,Asia-Pacific,126.0,29.0,3.1,$39.7 ,5.1,5.7,"$12,979",7.0
Montenegro,Europe,92.0,39.0,0.6,$11.0 ,4.2,3.2,"$17,736",16.1
Morocco,Middle East and North Africa,75.0,6.0,34.9,$298.6 ,4.2,3.4,"$8,567",9.3
Mozambique,Sub-Saharan Africa,163.0,40.0,29.5,$36.7 ,3.0,5.6,"$1,244",25.0
Namibia,Sub-Saharan Africa,99.0,10.0,2.3,$26.5 ,-1.2,3.6,"$11,312",23.3
Nepal,Asia-Pacific,136.0,34.0,29.3,$78.6 ,7.5,4.3,"$2,679",2.7
Netherlands,Europe,13.0,5.0,17.1,$916.1 ,3.1,1.8,"$53,635",4.8
New Zealand,Asia-Pacific,3.0,3.0,4.8,$188.6 ,3.0,3.3,"$38,934",4.9
Nicaragua,Americas,107.0,21.0,6.2,$36.4 ,4.9,4.8,"$5,849",4.4
Niger,Sub-Saharan Africa,151.0,31.0,18.8,$21.8 ,5.2,5.4,"$1,164",0.4
Nigeria,Sub-Saharan Africa,111.0,14.0,188.7,"$1,118.8 ",0.8,2.7,"$5,929",7.0
Norway,Europe,26.0,15.0,5.3,$380.0 ,1.8,1.6,"$71,831",4.2
Oman,Middle East and North Africa,88.0,7.0,4.1,$186.6 ,-0.3,2.7,"$45,157",3.3
Pakistan,Asia-Pacific,131.0,32.0,197.3,"$1,057.0 ",5.3,4.3,"$5,358",4.0
Panama,Americas,50.0,9.0,4.1,$103.9 ,5.4,5.8,"$25,351",4.5
Papua New Guinea,Asia-Pacific,101.0,21.0,8.3,$30.3 ,2.5,5.8,"$3,675",2.7
Paraguay,Americas,85.0,18.0,7.0,$68.3 ,4.3,6.0,"$9,826",4.6
Peru,Americas,45.0,7.0,31.8,$424.4 ,2.5,3.6,"$13,334",3.6
Philippines,Asia-Pacific,70.0,15.0,105.3,$875.6 ,6.7,6.6,"$8,315",2.4
Poland,Europe,46.0,23.0,38.0,"$1,121.0 ",4.6,3.2,"$29,521",4.9
Portugal,Europe,62.0,30.0,10.3,$313.4 ,2.7,1.2,"$30,417",8.9
Qatar,Middle East and North Africa,28.0,3.0,2.7,$340.6 ,2.1,3.3,"$124,529",0.1
Romania,Europe,42.0,21.0,19.6,$481.5 ,7.0,4.5,"$24,508",4.9
Russia,Europe,98.0,41.0,144.0,"$4,007.8 ",1.5,0.3,"$27,834",5.2
Rwanda,Sub-Saharan Africa,32.0,2.0,11.8,$24.6 ,6.1,6.7,"$2,080",1.3
Saint Lucia,Americas,38.0,4.0,0.2,$2.5 ,3.0,1.9,"$14,450",21.0
Saint Vincent and the Grenadines,Americas,55.0,10.0,0.1,$1.3 ,1.0,1.1,"$11,491",18.3
Samoa,Asia-Pacific,82.0,19.0,0.2,$1.1 ,2.4,2.1,"$5,740",8.2
São Tomé and Príncipe,Sub-Saharan Africa,134.0,24.0,0.2,$0.7 ,4.0,4.1,"$3,180",13.5
Saudi Arabia,Middle East and North Africa,91.0,9.0,32.4,"$1,773.6 ",-0.7,2.3,"$54,777",5.5
Senegal,Sub-Saharan Africa,117.0,16.0,15.9,$43.2 ,7.2,5.6,"$2,727",4.9
Serbia,Europe,69.0,34.0,7.0,$105.5 ,1.8,1.2,"$15,000",14.1
Seychelles,Sub-Saharan Africa,87.0,6.0,0.1,$2.7 ,4.2,4.9,"$28,779",
Sierra Leone,Sub-Saharan Africa,167.0,42.0,7.4,$11.5 ,3.5,2.9,"$1,553",4.5
Singapore,Asia-Pacific,2.0,2.0,5.6,$527.0 ,3.6,3.5,"$93,906",2.0
Slovakia,Europe,65.0,32.0,5.4,$179.4 ,3.4,3.0,"$33,025",8.1
Slovenia,Europe,58.0,29.0,2.1,$71.1 ,5.0,2.5,"$34,407",6.6
Solomon Islands,Asia-Pacific,133.0,33.0,0.6,$1.3 ,3.2,2.9,"$2,157",2.1
Somalia,Sub-Saharan Africa,,,14.3,$18.70 ,1.8,2.2,,6.0
South Africa,Sub-Saharan Africa,102.0,11.0,56.5,$765.6 ,1.3,1.5,"$13,545",27.3
Spain,Europe,57.0,28.0,46.3,"$1,773.9 ",3.1,1.9,"$38,286",17.2
Sri Lanka,Asia-Pacific,115.0,25.0,21.4,$274.7 ,3.1,4.2,"$12,811",4.1
Sudan,Sub-Saharan Africa,166.0,41.0,40.8,$187.0 ,3.2,3.0,"$4,586",12.7
Suriname,Americas,165.0,28.0,0.6,$8.5 ,0.0,-0.9,"$14,606",8.1
Sweden,Europe,19.0,10.0,10.1,$520.9 ,2.4,2.8,"$51,475",6.7
Switzerland,Europe,4.0,1.0,8.4,$517.2 ,1.1,1.6,"$61,422",4.8
Syria,Middle East and North Africa,,,18.4,,,,,14.9
Taiwan ,Asia-Pacific,10.0,5.0,23.6,"$1,185.5 ",2.8,2.2,"$50,294",3.8
Tajikistan,Asia-Pacific,122.0,28.0,8.8,$28.4 ,7.1,6.8,"$3,212",10.3
Tanzania,Sub-Saharan Africa,94.0,7.0,50.0,$162.2 ,6.0,6.8,"$3,240",2.2
Thailand,Asia-Pacific,43.0,10.0,69.1,"$1,233.7 ",3.9,2.8,"$17,856",1.1
Timor-Leste,Asia-Pacific,172.0,42.0,1.2,$6.8 ,-0.5,3.1,"$5,444",3.4
Togo,Sub-Saharan Africa,158.0,35.0,7.8,$12.9 ,4.4,5.5,"$1,659",1.8
Tonga,Asia-Pacific,108.0,23.0,0.1,$0.6 ,3.1,2.4,"$5,608",1.1
Trinidad and Tobago,Americas,112.0,22.0,1.4,$43.0 ,-2.6,-1.3,"$31,367",4.8
Tunisia,Middle East and North Africa,125.0,10.0,11.5,$135.4 ,1.9,1.7,"$11,755",15.4
Turkey,Europe,68.0,33.0,80.8,"$2,173.2 ",7.0,6.0,"$26,893",11.3
Turkmenistan,Asia-Pacific,164.0,40.0,5.7,$103.5 ,6.5,7.9,"$18,126",3.4
Uganda,Sub-Saharan Africa,95.0,8.0,37.7,$88.7 ,4.5,4.3,"$2,354",2.1
Ukraine,Europe,147.0,44.0,42.3,$368.8 ,2.5,-2.3,"$8,713",9.5
United Arab Emirates,Middle East and North Africa,9.0,1.0,10.1,$686.8 ,0.5,3.3,"$67,741",1.7
United Kingdom,Europe,7.0,3.0,66.1,"$2,914.0 ",1.8,2.2,"$44,118",4.3
United States,Americas,12.0,2.0,325.9,"$19,390.6 ",2.3,2.2,"$59,501",4.4
Uruguay,Americas,40.0,6.0,3.5,$78.1 ,3.1,2.6,"$22,371",7.9
Uzbekistan,Asia-Pacific,140.0,36.0,32.1,$222.6 ,5.3,7.4,"$6,929",7.2
Vanuatu,Asia-Pacific,116.0,26.0,0.3,$0.8 ,4.2,2.4,"$2,739",5.2
Venezuela,Americas,179.0,32.0,31.4,$380.7 ,-14.0,-7.8,"$12,114",7.7
Vietnam,Asia-Pacific,128.0,30.0,93.6,$647.4 ,6.8,6.2,"$6,913",2.1
Yemen,Middle East and North Africa,,,30.0,$38.6 ,-13.8,-16.1,"$1,287",14.0
Zambia,Sub-Saharan Africa,138.0,27.0,17.2,$68.9 ,3.6,4.0,"$3,996",7.8
Zimbabwe,Sub-Saharan Africa,175.0,45.0,14.9,$34.0 ,3.0,2.6,"$2,283",5.0
